id,type,x,y,z,f_Temp[0],timestep,laser_power,scan_speed,layer_thickness,powder_density,Predicted_Temperature
3054.0,1.0,0.0574893,0.0119453,0.000999998,300.0,10,100,10,0.05,8000,-0.6374792300135481
3087.0,1.0,0.0594585,0.0123158,0.000999998,300.0,10,100,10,0.05,8000,-0.6449859597350875
3815.0,1.0,0.061861,0.0114701,0.000999986,300.0,10,100,10,0.05,8000,-0.6449859597350875
3298.0,1.0,0.0645886,0.0119809,0.000999987,300.0,10,100,10,0.05,8000,-0.6510542256309433
3604.0,1.0,0.0696309,0.011931,0.000999984,300.0,10,100,10,0.05,8000,-0.6510542256309433
3205.0,1.0,0.0724629,0.011016,0.000999992,300.0,10,100,10,0.05,8000,-0.6372829815128809
3231.0,1.0,0.0739206,0.0123854,0.000999994,300.0,10,100,10,0.05,8000,-0.6510542256309433
2719.0,1.0,0.075488,0.0111432,0.000999995,300.0,10,100,10,0.05,8000,-0.6372829815128809
2674.0,1.0,0.0766957,0.0127379,0.000999998,300.0,10,100,10,0.05,8000,-0.6510542256309433
2526.0,1.0,0.0783409,0.0115724,0.000999998,300.0,10,100,10,0.05,8000,-0.6510542256309433
3499.0,1.0,0.0802007,0.0120023,0.00159893,300.0,10,100,10,0.05,8000,-0.6526520882696748
3065.0,1.0,0.0839045,0.0121025,0.000999987,300.0,10,100,10,0.05,8000,-0.64205497401124
3600.0,1.0,0.0821522,0.0122637,0.00195039,300.0,10,100,10,0.05,8000,-0.6492327775925704
3801.0,1.0,0.0861015,0.0125842,0.000999997,300.0,10,100,10,0.05,8000,-0.6412811331177628
3081.0,1.0,0.0882612,0.0120887,0.000999998,300.0,10,100,10,0.05,8000,-0.6412811331177628
3826.0,1.0,0.0902603,0.0120304,0.000999987,300.0,10,100,10,0.05,8000,-0.6412811331177628
2930.0,1.0,0.0923369,0.0126194,0.000999992,300.0,10,100,10,0.05,8000,-0.6412811331177628
3165.0,1.0,0.093952,0.0114214,0.00099999,300.0,10,100,10,0.05,8000,-0.6398721401218772
3233.0,1.0,0.0955589,0.0126122,0.000999991,300.0,10,100,10,0.05,8000,-0.6398721401218772
2958.0,1.0,0.0989999,0.0116099,0.00099999,300.0,10,100,10,0.05,8000,-0.6387178833550202
3422.0,1.0,0.0517503,0.014,0.00188649,300.0,10,100,10,0.05,8000,-0.5968242453154401
3632.0,1.0,0.0536124,0.014,0.000999999,300.0,10,100,10,0.05,8000,-0.6358969687839353
2519.0,1.0,0.0563238,0.0136087,0.000999989,300.0,10,100,10,0.05,8000,-0.6534543718864424
2843.0,1.0,0.0582866,0.014,0.000999986,300.0,10,100,10,0.05,8000,-0.6611854106940847
2682.0,1.0,0.0605371,0.014,0.000999997,300.0,10,100,10,0.05,8000,-0.6611854106940847
2547.0,1.0,0.0625372,0.014,0.000999998,300.0,10,100,10,0.05,8000,-0.6611854106940847
2606.0,1.0,0.064808,0.0139948,0.000999998,300.0,10,100,10,0.05,8000,-0.6611854106940847
3788.0,1.0,0.0667003,0.0132765,0.000999995,300.0,10,100,10,0.05,8000,-0.647206526805126
3818.0,1.0,0.0685833,0.013992,0.000999998,300.0,10,100,10,0.05,8000,-0.6611854106940847
3212.0,1.0,0.0706385,0.0139573,0.000999998,300.0,10,100,10,0.05,8000,-0.6611854106940847
2745.0,1.0,0.0727403,0.014,0.000999998,300.0,10,100,10,0.05,8000,-0.6611854106940847
3321.0,1.0,0.0751299,0.0139954,0.000999998,300.0,10,100,10,0.05,8000,-0.6611854106940847
2841.0,1.0,0.0782777,0.014,0.000999997,300.0,10,100,10,0.05,8000,-0.6611854106940847
3840.0,1.0,0.0802887,0.014,0.00163547,300.0,10,100,10,0.05,8000,-0.643418996826332
3770.0,1.0,0.0825286,0.0139832,0.000999991,300.0,10,100,10,0.05,8000,-0.6606707291710949
3110.0,1.0,0.0845364,0.014,0.000999989,300.0,10,100,10,0.05,8000,-0.6521861590743814
3564.0,1.0,0.0876723,0.014,0.000999998,300.0,10,100,10,0.05,8000,-0.6514123181809042
3625.0,1.0,0.0899132,0.014,0.000999994,300.0,10,100,10,0.05,8000,-0.6514123181809042
2631.0,1.0,0.0941121,0.0139935,0.000999995,300.0,10,100,10,0.05,8000,-0.6500033251850186
3332.0,1.0,0.0969991,0.0139999,0.000999995,300.0,10,100,10,0.05,8000,-0.6500033251850186
2949.0,1.0,0.0989997,0.0139999,0.000999998,300.0,10,100,10,0.05,8000,-0.6488490684181616
2799.0,1.0,0.0517866,-0.014,0.00401883,300.0,10,100,10,0.05,8000,-0.6065488415944885
3780.0,1.0,0.0504836,-0.0133307,0.00265712,300.0,10,100,10,0.05,8000,-0.615780855502706
3002.0,1.0,0.0537814,-0.014,0.00382104,300.0,10,100,10,0.05,8000,-0.6157776558933367
2758.0,1.0,0.0549726,-0.014,0.00221138,300.0,10,100,10,0.05,8000,-0.6241545836007482
2733.0,1.0,0.0563996,-0.014,0.00363119,300.0,10,100,10,0.05,8000,-0.6370604999330933
3333.0,1.0,0.0585392,-0.0136269,0.00278718,300.0,10,100,10,0.05,8000,-0.6682836126348008
2755.0,1.0,0.060071,-0.0139584,0.00402973,300.0,10,100,10,0.05,8000,-0.6458737184123069
3311.0,1.0,0.0621279,-0.014,0.00299861,300.0,10,100,10,0.05,8000,-0.6413932507808178
2801.0,1.0,0.0641262,-0.014,0.0029163,300.0,10,100,10,0.05,8000,-0.6413932507808178
3084.0,1.0,0.0657922,-0.014,0.0040227,300.0,10,100,10,0.05,8000,-0.6474362803428046
3776.0,1.0,0.0673319,-0.014,0.00274625,300.0,10,100,10,0.05,8000,-0.6413932507808178
2978.0,1.0,0.0693313,-0.014,0.00269515,300.0,10,100,10,0.05,8000,-0.6413932507808178
3029.0,1.0,0.0713186,-0.014,0.00247027,300.0,10,100,10,0.05,8000,-0.6416574093549015
2696.0,1.0,0.073412,-0.014,0.00327879,300.0,10,100,10,0.05,8000,-0.6413932507808178
3171.0,1.0,0.0753432,-0.014,0.00275869,300.0,10,100,10,0.05,8000,-0.6413932507808178
3508.0,1.0,0.0774437,-0.0132474,0.00281274,300.0,10,100,10,0.05,8000,-0.6510236437621343
2897.0,1.0,0.0798767,-0.0139991,0.00385225,300.0,10,100,10,0.05,8000,-0.6438997639295878
3204.0,1.0,0.0816203,-0.014,0.00287255,300.0,10,100,10,0.05,8000,-0.6350070571158456
2557.0,1.0,0.0836166,-0.014,0.00299368,300.0,10,100,10,0.05,8000,-0.626522487019132
3452.0,1.0,0.0854921,-0.0133621,0.0027187,300.0,10,100,10,0.05,8000,-0.6353790391069714
3748.0,1.0,0.0873835,-0.014,0.00284428,300.0,10,100,10,0.05,8000,-0.6257486461256548
2602.0,1.0,0.0893798,-0.0139972,0.00272268,300.0,10,100,10,0.05,8000,-0.6257486461256548
3791.0,1.0,0.0913978,-0.0139908,0.00273087,300.0,10,100,10,0.05,8000,-0.6257486461256548
3731.0,1.0,0.0941886,-0.014,0.00284192,300.0,10,100,10,0.05,8000,-0.6248544109530609
2940.0,1.0,0.0976668,-0.0133601,0.00276108,300.0,10,100,10,0.05,8000,-0.632931345772851
2925.0,1.0,0.0963176,-0.014,0.00409152,300.0,10,100,10,0.05,8000,-0.6373710059702665
3490.0,1.0,0.099,-0.014,0.00410757,300.0,10,100,10,0.05,8000,-0.6363323056320318
2727.0,1.0,0.0507542,-0.01129,0.00270494,300.0,10,100,10,0.05,8000,-0.615780855502706
2510.0,1.0,0.052648,-0.012953,0.00254853,300.0,10,100,10,0.05,8000,-0.6201186615741388
2593.0,1.0,0.0540255,-0.0114636,0.00260919,300.0,10,100,10,0.05,8000,-0.6292308086544458
2732.0,1.0,0.0558481,-0.0122631,0.00280729,300.0,10,100,10,0.05,8000,-0.6373944580516615
3168.0,1.0,0.0573965,-0.0123231,0.00407169,300.0,10,100,10,0.05,8000,-0.6645504304103185
3512.0,1.0,0.0593618,-0.0114824,0.00388362,300.0,10,100,10,0.05,8000,-0.6519675949804066
2688.0,1.0,0.0581436,-0.011724,0.00231589,300.0,10,100,10,0.05,8000,-0.6620006926143074
3576.0,1.0,0.0610015,-0.0123535,0.0031403,300.0,10,100,10,0.05,8000,-0.6510236437621343
2896.0,1.0,0.0629912,-0.0123201,0.00234093,300.0,10,100,10,0.05,8000,-0.6490383094822663
2683.0,1.0,0.0653758,-0.0125131,0.0021053,300.0,10,100,10,0.05,8000,-0.6490383094822663
3339.0,1.0,0.064525,-0.0123188,0.00392357,300.0,10,100,10,0.05,8000,-0.6570666733241212
3468.0,1.0,0.0665032,-0.0121352,0.00415318,300.0,10,100,10,0.05,8000,-0.6635402387793399
3277.0,1.0,0.0691386,-0.0110133,0.00389844,300.0,10,100,10,0.05,8000,-0.6490828460505945
2990.0,1.0,0.0683649,-0.0128536,0.00401875,300.0,10,100,10,0.05,8000,-0.6570666733241212
3523.0,1.0,0.0704169,-0.0124575,0.00336892,300.0,10,100,10,0.05,8000,-0.6510236437621343
3781.0,1.0,0.0739404,-0.0121275,0.00385713,300.0,10,100,10,0.05,8000,-0.6535301569109043
2584.0,1.0,0.0759143,-0.0121835,0.0035401,300.0,10,100,10,0.05,8000,-0.6510236437621343
3366.0,1.0,0.0789147,-0.0118964,0.00291672,300.0,10,100,10,0.05,8000,-0.6510236437621343
2544.0,1.0,0.0820368,-0.0120512,0.00270283,300.0,10,100,10,0.05,8000,-0.6446374500971621
2717.0,1.0,0.0838247,-0.0123623,0.00414788,300.0,10,100,10,0.05,8000,-0.6486694750176542
2795.0,1.0,0.0866101,-0.0117228,0.00296914,300.0,10,100,10,0.05,8000,-0.6353790391069714
3559.0,1.0,0.0885191,-0.0111773,0.00272799,300.0,10,100,10,0.05,8000,-0.6337408213356645
3505.0,1.0,0.0903233,-0.0121816,0.00242331,300.0,10,100,10,0.05,8000,-0.6377409487949778
3019.0,1.0,0.091963,-0.0122634,0.00356549,300.0,10,100,10,0.05,8000,-0.6353790391069714
3259.0,1.0,0.0938616,-0.0120131,0.00298883,300.0,10,100,10,0.05,8000,-0.6339700461110858
3374.0,1.0,0.0957581,-0.0127831,0.00260622,300.0,10,100,10,0.05,8000,-0.6346546685507605
2828.0,1.0,0.0974913,-0.0112965,0.00415628,300.0,10,100,10,0.05,8000,-0.6454479407900566
3027.0,1.0,0.099,-0.0118859,0.00298307,300.0,10,100,10,0.05,8000,-0.632931345772851
2651.0,1.0,0.0524386,-0.0102785,0.00233135,300.0,10,100,10,0.05,8000,-0.5944332989475165
3312.0,1.0,0.053492,-0.0102162,0.00407865,300.0,10,100,10,0.05,8000,-0.5794830983829071
3605.0,1.0,0.0549998,-0.00904208,0.002664,300.0,10,100,10,0.05,8000,-0.6221052110080295
3803.0,1.0,0.056922,-0.0102141,0.0029082,300.0,10,100,10,0.05,8000,-0.6393413582899562
3758.0,1.0,0.0611637,-0.0103856,0.00350106,300.0,10,100,10,0.05,8000,-0.6436500271283292
3489.0,1.0,0.0630488,-0.0109734,0.00381846,300.0,10,100,10,0.05,8000,-0.6490828460505945
3716.0,1.0,0.0628284,-0.00974959,0.00225203,300.0,10,100,10,0.05,8000,-0.6378449644663532
2833.0,1.0,0.0647015,-0.0107327,0.00271809,300.0,10,100,10,0.05,8000,-0.6465763329018245
2736.0,1.0,0.0659091,-0.00904578,0.00276234,300.0,10,100,10,0.05,8000,-0.6398302987462212
3423.0,1.0,0.0666931,-0.0108793,0.00260834,300.0,10,100,10,0.05,8000,-0.6472609553414992
2986.0,1.0,0.0673526,-0.00958791,0.00403608,300.0,10,100,10,0.05,8000,-0.6479358179037691
3315.0,1.0,0.0689807,-0.00984226,0.00228484,300.0,10,100,10,0.05,8000,-0.6378449644663532
3349.0,1.0,0.0708279,-0.0104688,0.00272671,300.0,10,100,10,0.05,8000,-0.6465763329018245
3677.0,1.0,0.072765,-0.0109215,0.00252003,300.0,10,100,10,0.05,8000,-0.6430667304478485
3017.0,1.0,0.0739031,-0.00931229,0.00285907,300.0,10,100,10,0.05,8000,-0.6398302987462212
2783.0,1.0,0.074871,-0.0109806,0.00232994,300.0,10,100,10,0.05,8000,-0.6445909986219565
2572.0,1.0,0.0770942,-0.0107127,0.00245884,300.0,10,100,10,0.05,8000,-0.6430667304478485
3662.0,1.0,0.078664,-0.00998953,0.00346521,300.0,10,100,10,0.05,8000,-0.6398302987462212
3108.0,1.0,0.080574,-0.0109423,0.00349685,300.0,10,100,10,0.05,8000,-0.6465763329018245
2597.0,1.0,0.0819702,-0.0100438,0.00238185,300.0,10,100,10,0.05,8000,-0.6373302829433635
2956.0,1.0,0.0838087,-0.0109814,0.00270116,300.0,10,100,10,0.05,8000,-0.6317055691401388
3150.0,1.0,0.0852068,-0.0108945,0.00412865,300.0,10,100,10,0.05,8000,-0.643448323263867
3183.0,1.0,0.087129,-0.00979852,0.00313609,300.0,10,100,10,0.05,8000,-0.6241856940910583
2977.0,1.0,0.090272,-0.010232,0.00291145,300.0,10,100,10,0.05,8000,-0.6241856940910583
3326.0,1.0,0.0918915,-0.0095175,0.0040352,300.0,10,100,10,0.05,8000,-0.6322912132486062
3375.0,1.0,0.0922538,-0.0109184,0.00211412,300.0,10,100,10,0.05,8000,-0.634817906108776
3651.0,1.0,0.0936519,-0.0100404,0.003243,300.0,10,100,10,0.05,8000,-0.6227767010951727
3733.0,1.0,0.0953453,-0.0109,0.00387012,300.0,10,100,10,0.05,8000,-0.632029248399546
2928.0,1.0,0.0974812,-0.0106041,0.00215791,300.0,10,100,10,0.05,8000,-0.6323702127746557
3536.0,1.0,0.099,-0.00957396,0.00295288,300.0,10,100,10,0.05,8000,-0.621738000756938
3834.0,1.0,0.0512574,-0.00765334,0.00240952,300.0,10,100,10,0.05,8000,-0.5866904942879869
3595.0,1.0,0.050005,-0.00876498,0.00350308,300.0,10,100,10,0.05,8000,-0.4919174816251731
3640.0,1.0,0.0519811,-0.00894711,0.00375203,300.0,10,100,10,0.05,8000,-0.5089120861469082
3607.0,1.0,0.0532404,-0.0081227,0.00242068,300.0,10,100,10,0.05,8000,-0.5878483867755345
2560.0,1.0,0.052507,-0.00702226,0.00392105,300.0,10,100,10,0.05,8000,-0.5341404736195666
2751.0,1.0,0.0552355,-0.00712108,0.00316817,300.0,10,100,10,0.05,8000,-0.6155792122358374
2691.0,1.0,0.0570521,-0.00761786,0.00249486,300.0,10,100,10,0.05,8000,-0.6363848902810669
3476.0,1.0,0.0563797,-0.00867496,0.00406442,300.0,10,100,10,0.05,8000,-0.5894896118357179
2942.0,1.0,0.0590123,-0.00837625,0.0026559,300.0,10,100,10,0.05,8000,-0.6411332882000699
2689.0,1.0,0.0599988,-0.00724104,0.00397423,300.0,10,100,10,0.05,8000,-0.6317500966177244
3645.0,1.0,0.0612337,-0.00859674,0.00260951,300.0,10,100,10,0.05,8000,-0.6348001213744702
3225.0,1.0,0.0629702,-0.00722319,0.00263133,300.0,10,100,10,0.05,8000,-0.6333042999740292
3099.0,1.0,0.0640889,-0.00895497,0.0035861,300.0,10,100,10,0.05,8000,-0.6416523513297496
2794.0,1.0,0.0672048,-0.00723595,0.00284826,300.0,10,100,10,0.05,8000,-0.6333042999740292
2743.0,1.0,0.0689662,-0.00844928,0.00371989,300.0,10,100,10,0.05,8000,-0.6416523513297496
3804.0,1.0,0.070392,-0.00758687,0.00261386,300.0,10,100,10,0.05,8000,-0.635123461764216
3501.0,1.0,0.0719848,-0.00879624,0.00262691,300.0,10,100,10,0.05,8000,-0.6348001213744702
3133.0,1.0,0.0725016,-0.00743164,0.00399468,300.0,10,100,10,0.05,8000,-0.6554884400750763
3539.0,1.0,0.0758565,-0.00891181,0.00270416,300.0,10,100,10,0.05,8000,-0.6341154989347955
3068.0,1.0,0.0745322,-0.00741524,0.00278562,300.0,10,100,10,0.05,8000,-0.6333042999740292
3602.0,1.0,0.0777892,-0.0084057,0.00261305,300.0,10,100,10,0.05,8000,-0.6348001213744702
3610.0,1.0,0.0802689,-0.00852985,0.00213476,300.0,10,100,10,0.05,8000,-0.6321301646549274
3284.0,1.0,0.0818577,-0.00743004,0.00265036,300.0,10,100,10,0.05,8000,-0.626918106309057
3584.0,1.0,0.0800578,-0.00700515,0.00341176,300.0,10,100,10,0.05,8000,-0.6333042999740292
2874.0,1.0,0.0834214,-0.00866596,0.00248462,300.0,10,100,10,0.05,8000,-0.6216066448611162
3473.0,1.0,0.0832772,-0.00743622,0.00405924,300.0,10,100,10,0.05,8000,-0.6353676995793383
2708.0,1.0,0.0853989,-0.00889873,0.00267221,300.0,10,100,10,0.05,8000,-0.6184708942796325
3783.0,1.0,0.0870973,-0.00784353,0.00271539,300.0,10,100,10,0.05,8000,-0.6218194830731053
3282.0,1.0,0.0888268,-0.00884718,0.00267538,300.0,10,100,10,0.05,8000,-0.6184708942796325
2536.0,1.0,0.0889522,-0.00714914,0.00415481,300.0,10,100,10,0.05,8000,-0.6412441394042969
3153.0,1.0,0.0910258,-0.00839267,0.00262624,300.0,10,100,10,0.05,8000,-0.6191555167193072
2684.0,1.0,0.0931027,-0.00839882,0.00224122,300.0,10,100,10,0.05,8000,-0.6209480791458614
3702.0,1.0,0.0930526,-0.00770158,0.00411507,300.0,10,100,10,0.05,8000,-0.642378678754809
2916.0,1.0,0.0952477,-0.00894966,0.00263097,300.0,10,100,10,0.05,8000,-0.6170619012837469
3713.0,1.0,0.0962791,-0.00735815,0.00326588,300.0,10,100,10,0.05,8000,-0.6162507023229806
3048.0,1.0,0.0974877,-0.00852068,0.002176,300.0,10,100,10,0.05,8000,-0.6194502361095201
3756.0,1.0,0.0517022,-0.00571667,0.00263626,300.0,10,100,10,0.05,8000,-0.5894781515841451
3323.0,1.0,0.0536416,-0.00616151,0.00243434,300.0,10,100,10,0.05,8000,-0.6045908514644405
2768.0,1.0,0.0565724,-0.00567351,0.0028258,300.0,10,100,10,0.05,8000,-0.6363194922056602
3407.0,1.0,0.058525,-0.00622545,0.00256892,300.0,10,100,10,0.05,8000,-0.6450899608087852
3185.0,1.0,0.0605078,-0.00625653,0.00230939,300.0,10,100,10,0.05,8000,-0.6362082937546185
3210.0,1.0,0.0600968,-0.00513121,0.00398782,300.0,10,100,10,0.05,8000,-0.6354785383917233
3729.0,1.0,0.0617417,-0.00626414,0.00388475,300.0,10,100,10,0.05,8000,-0.6380762535614838
3701.0,1.0,0.0637989,-0.00541479,0.00283844,300.0,10,100,10,0.05,8000,-0.637032741748028
3395.0,1.0,0.0654601,-0.00641054,0.00232416,300.0,10,100,10,0.05,8000,-0.6314093227382607
2976.0,1.0,0.0672335,-0.00520007,0.00393079,300.0,10,100,10,0.05,8000,-0.6592168818490752
2543.0,1.0,0.0687818,-0.00645951,0.00380231,300.0,10,100,10,0.05,8000,-0.6477765535917522
3599.0,1.0,0.0696597,-0.00524415,0.00247867,300.0,10,100,10,0.05,8000,-0.6330813549416373
3404.0,1.0,0.0712514,-0.00596907,0.00344871,300.0,10,100,10,0.05,8000,-0.6445472110854485
2973.0,1.0,0.0729683,-0.0062139,0.00245255,300.0,10,100,10,0.05,8000,-0.6360642633349537
3003.0,1.0,0.0752129,-0.00585558,0.00383637,300.0,10,100,10,0.05,8000,-0.6424892451865435
3460.0,1.0,0.0764617,-0.00691004,0.00263719,300.0,10,100,10,0.05,8000,-0.6333042999740292
2972.0,1.0,0.0780447,-0.00612745,0.00357613,300.0,10,100,10,0.05,8000,-0.6356218179503405
2850.0,1.0,0.0810186,-0.00553103,0.00240601,300.0,10,100,10,0.05,8000,-0.6330813549416373
3448.0,1.0,0.0829882,-0.00578016,0.00264822,300.0,10,100,10,0.05,8000,-0.6177681457953383
2835.0,1.0,0.0847682,-0.00688692,0.00257946,300.0,10,100,10,0.05,8000,-0.6191181586520181
3793.0,1.0,0.0847286,-0.00500573,0.00325735,300.0,10,100,10,0.05,8000,-0.6132365848512342
2957.0,1.0,0.0864405,-0.00603974,0.00327644,300.0,10,100,10,0.05,8000,-0.6199772132951775
3663.0,1.0,0.088456,-0.00641324,0.00236253,300.0,10,100,10,0.05,8000,-0.6216362302250802
3506.0,1.0,0.0880889,-0.0050031,0.00373246,300.0,10,100,10,0.05,8000,-0.6215946637973282
2997.0,1.0,0.0903832,-0.00651678,0.00288724,300.0,10,100,10,0.05,8000,-0.6177500523629658
3540.0,1.0,0.0916054,-0.00534737,0.00398984,300.0,10,100,10,0.05,8000,-0.6293969073247518
3035.0,1.0,0.0923641,-0.00657647,0.00260647,300.0,10,100,10,0.05,8000,-0.6191564181957812
3743.0,1.0,0.093665,-0.00509314,0.00293417,300.0,10,100,10,0.05,8000,-0.6110537509618714
3156.0,1.0,0.0943731,-0.00696177,0.00280782,300.0,10,100,10,0.05,8000,-0.6162507023229806
3302.0,1.0,0.0956836,-0.00546534,0.00301573,300.0,10,100,10,0.05,8000,-0.6110537509618714
3265.0,1.0,0.0977842,-0.00508888,0.00359908,300.0,10,100,10,0.05,8000,-0.6186878277651013
3287.0,1.0,0.0983345,-0.0067832,0.00268999,300.0,10,100,10,0.05,8000,-0.6147528592866394
3041.0,1.0,0.0503528,-0.00424052,0.00262642,300.0,10,100,10,0.05,8000,-0.541811999245635
3722.0,1.0,0.0524428,-0.00339539,0.00226792,300.0,10,100,10,0.05,8000,-0.5895878557889616
2754.0,1.0,0.0530181,-0.00476507,0.00380369,300.0,10,100,10,0.05,8000,-0.517847296075069
3550.0,1.0,0.0546043,-0.00442004,0.00263542,300.0,10,100,10,0.05,8000,-0.6244912243161
3197.0,1.0,0.0557661,-0.00303148,0.00348514,300.0,10,100,10,0.05,8000,-0.577148000033678
2539.0,1.0,0.0575771,-0.00387482,0.00338978,300.0,10,100,10,0.05,8000,-0.5945243994496309
3304.0,1.0,0.0593722,-0.00398806,0.00251533,300.0,10,100,10,0.05,8000,-0.633682567951875
2629.0,1.0,0.0619289,-0.00485188,0.00239535,300.0,10,100,10,0.05,8000,-0.6330813549416373
2960.0,1.0,0.061754,-0.00382516,0.00410275,300.0,10,100,10,0.05,8000,-0.6450172757547317
3510.0,1.0,0.0630187,-0.00311512,0.0026126,300.0,10,100,10,0.05,8000,-0.6427098860080185
2784.0,1.0,0.0658478,-0.00427126,0.00282758,300.0,10,100,10,0.05,8000,-0.6370002953828502
3008.0,1.0,0.0682323,-0.00373841,0.00263615,300.0,10,100,10,0.05,8000,-0.6421655157023699
3167.0,1.0,0.071477,-0.00423376,0.00248032,300.0,10,100,10,0.05,8000,-0.633682567951875
3129.0,1.0,0.0701217,-0.00393791,0.00392099,300.0,10,100,10,0.05,8000,-0.6556479190706805
3056.0,1.0,0.0735528,-0.00433005,0.00278348,300.0,10,100,10,0.05,8000,-0.6280749022477421
2617.0,1.0,0.0754702,-0.0048159,0.00214735,300.0,10,100,10,0.05,8000,-0.6332253853613021
2776.0,1.0,0.0777071,-0.0046807,0.00223711,300.0,10,100,10,0.05,8000,-0.6332253853613021
3388.0,1.0,0.0764762,-0.00377406,0.00352666,300.0,10,100,10,0.05,8000,-0.6280749022477421
2613.0,1.0,0.0794439,-0.0047023,0.00336519,300.0,10,100,10,0.05,8000,-0.62810734861292
3024.0,1.0,0.0806924,-0.00327405,0.00273158,300.0,10,100,10,0.05,8000,-0.6285683094891316
3083.0,1.0,0.0826654,-0.00357914,0.00261259,300.0,10,100,10,0.05,8000,-0.6190539812452508
3648.0,1.0,0.0845631,-0.00303832,0.00293816,300.0,10,100,10,0.05,8000,-0.6130638863520302
3504.0,1.0,0.0862164,-0.00426664,0.00214371,300.0,10,100,10,0.05,8000,-0.6240535058583594
2725.0,1.0,0.0905502,-0.00456552,0.00248142,300.0,10,100,10,0.05,8000,-0.6233082624284568
3190.0,1.0,0.0926092,-0.00362498,0.00382931,300.0,10,100,10,0.05,8000,-0.6215622174321503
3361.0,1.0,0.0948098,-0.00383591,0.0039871,300.0,10,100,10,0.05,8000,-0.6279554679636884
3373.0,1.0,0.0967657,-0.00341073,0.00398194,300.0,10,100,10,0.05,8000,-0.6278152158296623
3005.0,1.0,0.099,-0.00434364,0.00219684,300.0,10,100,10,0.05,8000,-0.6211466698261325
3267.0,1.0,0.0509188,-0.00139093,0.00256347,300.0,10,100,10,0.05,8000,-0.5818377924943475
2912.0,1.0,0.0522241,-0.00219115,0.00385021,300.0,10,100,10,0.05,8000,-0.517674597575865
3112.0,1.0,0.0540908,-0.00231372,0.00260551,300.0,10,100,10,0.05,8000,-0.596229403630484
3538.0,1.0,0.055618,-0.00102478,0.00268337,300.0,10,100,10,0.05,8000,-0.6241935555647756
2966.0,1.0,0.0571326,-0.0016323,0.00390337,300.0,10,100,10,0.05,8000,-0.5876671471220121
2988.0,1.0,0.0587826,-0.0021115,0.00287713,300.0,10,100,10,0.05,8000,-0.642251552090027
3606.0,1.0,0.0610705,-0.00263045,0.00265172,300.0,10,100,10,0.05,8000,-0.6420252635683438
3354.0,1.0,0.062424,-0.00115825,0.00268308,300.0,10,100,10,0.05,8000,-0.6419186433029673
2512.0,1.0,0.064387,-0.00153612,0.00274316,300.0,10,100,10,0.05,8000,-0.6352337628247526
2610.0,1.0,0.0665322,-0.00240709,0.00258991,300.0,10,100,10,0.05,8000,-0.635550224026406
2760.0,1.0,0.0669584,-0.00108182,0.00402588,300.0,10,100,10,0.05,8000,-0.6589375630844948
3626.0,1.0,0.0685161,-0.0012698,0.00244265,300.0,10,100,10,0.05,8000,-0.6320562875278036
3234.0,1.0,0.0689789,-0.00230524,0.00408997,300.0,10,100,10,0.05,8000,-0.6686153670780575
3688.0,1.0,0.0700469,-0.00259053,0.00242326,300.0,10,100,10,0.05,8000,-0.633682567951875
3011.0,1.0,0.0712492,-0.00113203,0.0030768,300.0,10,100,10,0.05,8000,-0.6367534229834476
2823.0,1.0,0.072592,-0.00257693,0.00272399,300.0,10,100,10,0.05,8000,-0.6285683094891316
3639.0,1.0,0.074576,-0.00262522,0.00299921,300.0,10,100,10,0.05,8000,-0.627934650113716
3292.0,1.0,0.0764231,-0.00185996,0.00294927,300.0,10,100,10,0.05,8000,-0.6263083696896445
3631.0,1.0,0.0781474,-0.00252783,0.00382784,300.0,10,100,10,0.05,8000,-0.6423165466873395
3144.0,1.0,0.0795574,-0.00162729,0.002732,300.0,10,100,10,0.05,8000,-0.6269420290650601
3411.0,1.0,0.0811651,-0.00173481,0.00391785,300.0,10,100,10,0.05,8000,-0.6333198229784504
2882.0,1.0,0.0828849,-0.00159614,0.00275281,300.0,10,100,10,0.05,8000,-0.6114376059279588
3079.0,1.0,0.0848088,-0.00105583,0.00284154,300.0,10,100,10,0.05,8000,-0.6129572660866538
3522.0,1.0,0.0859039,-0.00213814,0.00411805,300.0,10,100,10,0.05,8000,-0.6358744895439837
3350.0,1.0,0.0873985,-0.00293531,0.00305479,300.0,10,100,10,0.05,8000,-0.612290045458553
3109.0,1.0,0.0892585,-0.00230493,0.00267668,300.0,10,100,10,0.05,8000,-0.6174552657780727
2877.0,1.0,0.0912189,-0.00269724,0.00273099,300.0,10,100,10,0.05,8000,-0.6129237048339686
2955.0,1.0,0.0935551,-0.00293927,0.002206,300.0,10,100,10,0.05,8000,-0.6226445128624738
2914.0,1.0,0.0925269,-0.00118496,0.00277685,300.0,10,100,10,0.05,8000,-0.6106637650344816
2715.0,1.0,0.093849,-0.00203342,0.00401463,300.0,10,100,10,0.05,8000,-0.6261889354055908
3680.0,1.0,0.0954964,-0.00229598,0.00291135,300.0,10,100,10,0.05,8000,-0.6108810524626674
3579.0,1.0,0.0974667,-0.00214009,0.00260569,300.0,10,100,10,0.05,8000,-0.6169987833390163
3670.0,1.0,0.099,-0.00290468,0.00363738,300.0,10,100,10,0.05,8000,-0.6185151292658974
3105.0,1.0,0.0512904,0.000960572,0.00272105,300.0,10,100,10,0.05,8000,-0.5853009312508761
